Id,Code,AreaCode,Name,ShortName,Longitude,Latitude,Sort,Memo,Disabled
21330,411503207,411503,肖店乡,肖店乡,114.232498,32.432655,24,,false
21331,411503209,411503,王岗乡,王岗乡,113.820953,32.480209,21,,false
21332,411503210,411503,高粱店乡,高粱店乡,113.774109,32.372414,6,,false
21333,411503211,411503,查山乡,查山乡,113.931908,32.410374,2,,false
21334,411503400,411503,天梯办事处,天梯办事处,114.12603,32.098396,20,,false
21335,411503401,411503,明港工业管理区,明港工业管理区,114.05584,32.466827,10,,false
21336,411503404,411503,城阳城址保护区,城阳城址保护区,114.12603,32.098396,4,,false
21337,411503405,411503,龙飞山办事处,龙飞山办事处,114.132698,32.142879,8,,false
21338,411503406,411503,北湖风景管理区,北湖风景管理区,114.12603,32.098396,1,,false
21339,411503407,411503,城东办事处,城东办事处,114.167732,32.137993,3,,false
21340,411503408,411503,农村改革发展综合试验核心区,农村改革发展综合试验核心区,114.12603,32.098396,13,,false
21341,411503410,411503,信阳国际家居产业小镇,信阳国际家居产业小镇,114.12603,32.098396,27,,false
21342,411521100,411521,城关镇,城关镇,114.539917,32.206856,1,,false
21343,411521101,411521,周党镇,周党镇,114.530579,31.898327,17,,false
21344,411521102,411521,竹竿镇,竹竿镇,114.653175,32.168972,18,,false
21345,411521103,411521,灵山镇,灵山镇,114.307114,31.959703,6,,false
21346,411521104,411521,子路镇,子路镇,114.467712,32.088314,20,,false
21347,411521105,411521,楠杆镇,楠杆镇,114.414268,32.160965,10,,false
21348,411521106,411521,青山镇,青山镇,114.299454,32.06263,13,,false
21349,411521107,411521,潘新镇,潘新镇,114.444016,31.928007,11,,false
21350,411521108,411521,彭新镇,彭新镇,114.352982,31.89843,12,,false
21351,411521109,411521,莽张镇,莽张镇,114.507385,32.054482,8,,false
21352,411521110,411521,东卜镇,东卜镇,114.533417,32.203205,3,,false
21353,411521111,411521,铁铺镇,铁铺镇,114.533417,32.203205,15,,false
21354,411521200,411521,龙山乡,龙山乡,114.533707,32.186008,7,,false
21355,411521202,411521,庙仙乡,庙仙乡,114.567719,32.116196,9,,false
21356,411521204,411521,定远乡,定远乡,114.512016,31.795479,2,,false
21357,411521205,411521,山店乡,山店乡,114.433243,31.803335,14,,false
21358,411521207,411521,朱堂乡,朱堂乡,114.24218,31.98514,19,,false
21359,411521208,411521,尤店乡,尤店乡,114.477165,32.263081,16,,false
21360,411521209,411521,高店乡,高店乡,114.381676,32.230343,4,,false
21361,411521400,411521,河南省五一农场,河南省五一农场,114.396919,32.057728,5,,false
21362,411522001,411522,弦山街道,弦山街道,114.902161,32.003178,14,,false
